Season,Player Name,NBA Player ID,Team,Age,Height,Weight
2014-15,Shannon Brown,200769,MIA,29,6-3,215
2014-15,Shaun Livingston,2733,GSW,29,6-7,192
2014-15,Shavlik Randolph,101183,PHX,31,6-10,236
2014-15,Shawn Marion,1890,CLE,37,6-7,228
2014-15,Shawne Williams,200761,DET,29,6-10,230
2014-15,Shayne Whittington,203963,IND,24,6-11,250
2014-15,Shelvin Mack,202714,ATL,25,6-3,207
2014-15,Sim Bhullar,204021,SAC,22,7-5,360
2014-15,Solomon Hill,203524,IND,24,6-7,225
2014-15,Spencer Dinwiddie,203915,DET,22,6-6,200
2014-15,Spencer Hawes,201150,LAC,27,7-1,245
2014-15,Stephen Curry,201939,GSW,27,6-3,190
2014-15,Steve Blake,2581,POR,35,6-3,172
2014-15,Steve Novak,200779,OKC,32,6-10,225
2014-15,Steven Adams,203500,OKC,21,7-0,255
2014-15,T.J. Warren,203933,PHX,21,6-8,215
2014-15,Taj Gibson,201959,CHI,30,6-9,225
2014-15,Tarik Black,204028,LAL,23,6-11,257
2014-15,Tayshaun Prince,2419,DET,35,6-9,215
2014-15,Terrence Jones,203093,HOU,23,6-9,255
2014-15,Terrence Ross,203082,TOR,24,6-7,195
2014-15,Thabo Sefolosha,200757,ATL,31,6-7,222
2014-15,Thaddeus Young,201152,BKN,27,6-8,221
2014-15,Thomas Robinson,203080,PHI,24,6-10,237
2014-15,Tiago Splitter,201168,SAS,30,6-11,245
2014-15,Tim Duncan,1495,SAS,39,6-11,250
2014-15,Tim Frazier,204025,POR,24,6-1,170
2014-15,Tim Hardaway Jr.,203501,NYK,23,6-6,210
2014-15,Timofey Mozgov,202389,CLE,28,7-1,250
2014-15,Tobias Harris,202699,ORL,22,6-9,235
2014-15,Toney Douglas,201962,NOP,29,6-2,195
2014-15,Tony Allen,2754,MEM,33,6-4,213
2014-15,Tony Parker,2225,SAS,33,6-2,185
2014-15,Tony Snell,203503,CHI,23,6-7,200
2014-15,Tony Wroten,203100,PHI,22,6-6,205
2014-15,Toure' Murry,203315,UTA,25,6-5,195
2014-15,Travis Wear,204037,NYK,24,6-10,225
2014-15,Trevor Ariza,2772,HOU,29,6-8,215
2014-15,Trevor Booker,202344,UTA,27,6-8,230
2014-15,Trey Burke,203504,UTA,22,6-1,185
2014-15,Tristan Thompson,202684,CLE,24,6-9,238
2014-15,Troy Daniels,203584,CHA,23,6-4,205
2014-15,Ty Lawson,201951,DEN,27,5-11,195
2014-15,Tyler Ennis,203898,MIL,20,6-3,175
2014-15,Tyler Hansbrough,201946,TOR,29,6-9,250
2014-15,Tyler Johnson,204020,MIA,23,6-3,190
2014-15,Tyler Zeller,203092,BOS,25,7-0,253
2014-15,Tyreke Evans,201936,NOP,25,6-6,220
2014-15,Tyrus Thomas,200748,MEM,28,6-10,225
2014-15,Tyson Chandler,2199,DAL,32,7-1,240
2014-15,Udonis Haslem,2617,MIA,35,6-8,235
2014-15,Vander Blue,203505,LAL,22,6-4,200
2014-15,Victor Claver,201964,POR,26,6-9,224
2014-15,Victor Oladipo,203506,ORL,23,6-4,210
2014-15,Vince Carter,1713,MEM,38,6-6,220
2014-15,Wayne Ellington,201961,LAL,27,6-4,200
2014-15,Wesley Johnson,202325,LAL,27,6-7,215
2014-15,Wesley Matthews,202083,POR,28,6-5,220
2014-15,Will Barton,203115,DEN,24,6-6,175
2014-15,Will Bynum,101198,WAS,32,6-0,185
2014-15,Will Cherry,203805,TOR,24,,
2014-15,Willie Green,2584,ORL,33,6-3,205
2014-15,Wilson Chandler,201163,DEN,28,6-8,225
2014-15,Xavier Henry,202333,LAL,24,6-6,220
2014-15,Zach LaVine,203897,MIN,20,6-5,183
2014-15,Zach Randolph,2216,MEM,33,6-9,260
2014-15,Zaza Pachulia,2585,MIL,31,6-11,270
2014-15,Zoran Dragic,204054,MIA,26,6-5,200
2015-16,Aaron Brooks,201166,CHI,31,6-0,161
2015-16,Aaron Gordon,203932,ORL,20,6-9,220
2015-16,Aaron Harrison,1626151,CHA,21,6-6,210
2015-16,Adreian Payne,203940,MIN,25,6-10,237
2015-16,Al Horford,201143,ATL,30,6-10,245
2015-16,Al Jefferson,2744,CHA,31,6-10,289
2015-16,Al-Farouq Aminu,202329,POR,25,6-9,215
2015-16,Alan Anderson,101187,WAS,33,6-6,220
2015-16,Alan Williams,1626210,PHX,23,6-8,260
2015-16,Alec Burks,202692,UTA,24,6-6,214
2015-16,Alex Len,203458,PHX,23,7-1,260
2015-16,Alex Stepheson,1627293,MEM,28,6-10,270
2015-16,Alexis Ajinca,201582,NOP,28,7-2,248
2015-16,Allen Crabbe,203459,POR,24,6-6,210
2015-16,Alonzo Gee,202087,NOP,29,6-6,225
2015-16,Amar'e Stoudemire,2405,MIA,33,6-10,245
2015-16,Amir Johnson,101161,BOS,29,6-9,240
2015-16,Anderson Varejao,2760,GSW,33,6-11,273
2015-16,Andre Drummond,203083,DET,22,6-11,279
2015-16,Andre Iguodala,2738,GSW,32,6-6,215
2015-16,Andre Miller,1889,SAS,40,6-3,200
2015-16,Andre Roberson,203460,OKC,24,6-7,210
2015-16,Andrea Bargnani,200745,BKN,30,7-0,245
2015-16,Andrew Bogut,101106,GSW,31,7-0,260
2015-16,Andrew Goudelock,202726,HOU,27,6-3,200
2015-16,Andrew Nicholson,203094,ORL,26,6-9,250
2015-16,Andrew Wiggins,203952,MIN,21,6-8,199
2015-16,Anthony Bennett,203461,TOR,23,6-8,245
2015-16,Anthony Brown,1626148,LAL,23,6-7,210
2015-16,Anthony Davis,203076,NOP,23,6-10,253
2015-16,Anthony Morrow,201627,OKC,30,6-5,210
2015-16,Anthony Tolliver,201229,DET,31,6-8,240
2015-16,Archie Goodwin,203462,PHX,21,6-5,200
2015-16,Aron Baynes,203382,DET,29,6-10,260
2015-16,Arron Afflalo,201167,NYK,30,6-5,210
2015-16,Austin Rivers,203085,LAC,23,6-4,200
2015-16,Avery Bradley,202340,BOS,25,6-2,180
2015-16,Axel Toupane,1626253,DEN,23,6-7,210
2015-16,Ben McLemore,203463,SAC,23,6-5,195
2015-16,Beno Udrih,2757,MEM,33,6-3,205
2015-16,Bismack Biyombo,202687,TOR,23,6-9,245
2015-16,Blake Griffin,201933,LAC,27,6-10,251
2015-16,Boban Marjanović,1626246,SAS,27,7-3,290
2015-16,Bobby Portis,1626171,CHI,21,6-11,230
2015-16,Bojan Bogdanović,202711,BKN,27,6-8,216
2015-16,Boris Diaw,2564,SAS,34,6-8,250
2015-16,Bradley Beal,203078,WAS,23,6-5,207
2015-16,Brandan Wright,201148,MEM,28,6-10,210
2015-16,Branden Dawson,1626183,LAC,23,6-6,225
2015-16,Brandon Bass,101138,LAL,31,6-8,250
2015-16,Brandon Jennings,201943,ORL,26,6-1,169
2015-16,Brandon Knight,202688,PHX,24,6-3,189
2015-16,Brandon Rush,201575,GSW,30,6-6,220
2015-16,Brian Roberts,203148,POR,30,6-1,173
2015-16,Briante Weber,1627362,MIA,23,6-2,165
2015-16,Brook Lopez,201572,BKN,28,7-0,275
2015-16,Bruno Caboclo,203998,TOR,20,6-9,205
2015-16,Bryce Cotton,203955,MEM,23,6-1,165
2015-16,Bryce Dejean-Jones,1626214,NOP,23,6-6,203
2015-16,C.J. Watson,201228,ORL,32,6-2,175
2015-16,C.J. Wilcox,203912,LAC,25,6-5,195
2015-16,CJ McCollum,203468,POR,24,6-4,200
2015-16,CJ Miles,101139,IND,29,6-6,231
2015-16,Cameron Bairstow,203946,DET,25,6-9,250
2015-16,Cameron Payne,1626166,OKC,21,6-3,185
2015-16,Carl Landry,201171,PHI,32,6-9,248
2015-16,Carmelo Anthony,2546,NYK,32,6-8,240
2015-16,Caron Butler,2406,SAC,36,6-7,228
2015-16,Chandler Parsons,202718,DAL,27,6-10,230
2015-16,Channing Frye,101112,CLE,33,6-11,255
2015-16,Charlie Villanueva,101111,DAL,31,6-11,232
2015-16,Chase Budinger,201978,PHX,28,6-7,209
2015-16,Chris Andersen,2365,MEM,37,6-10,245
2015-16,Chris Bosh,2547,MIA,32,6-11,235
2015-16,Chris Copeland,203142,MIL,32,6-9,239
2015-16,Chris Johnson,203187,UTA,26,6-6,206
2015-16,Chris Kaman,2549,POR,34,7-0,265
2015-16,Chris McCullough,1626191,BKN,21,6-11,200
2015-16,Chris Paul,101108,LAC,31,6-0,175
2015-16,Christian Wood,1626174,PHI,20,6-11,220
2015-16,Chuck Hayes,101236,LAC,33,6-6,240
2015-16,Cleanthony Early,203921,NYK,25,6-8,210
2015-16,Cliff Alexander,1626146,POR,20,6-8,240
2015-16,Clint Capela,203991,HOU,22,6-10,240
2015-16,Cody Zeller,203469,CHA,23,7-0,240
2015-16,Cole Aldrich,202332,LAC,27,6-11,250
2015-16,Corey Brewer,201147,HOU,30,6-9,186
2015-16,Cory Jefferson,203928,PHX,25,6-9,218
2015-16,Cory Joseph,202709,TOR,24,6-3,190
2015-16,Coty Clarke,1626262,BOS,23,6-7,225
2015-16,Courtney Lee,201584,CHA,30,6-5,200
2015-16,Cristiano Felicio,1626245,CHI,23,6-10,275
2015-16,D'Angelo Russell,1626156,LAL,20,6-5,195
2015-16,D.J. Augustin,201571,DEN,28,6-0,183
2015-16,Dahntay Jones,2563,CLE,35,6-6,225
2015-16,Damian Lillard,203081,POR,25,6-3,195
2015-16,Damien Inglis,203996,MIL,21,6-8,246
2015-16,Damjan Rudez,204014,MIN,30,6-9,230
2015-16,Danilo Gallinari,201568,DEN,27,6-10,225
2015-16,Danny Green,201980,SAS,29,6-6,215
2015-16,Dante Cunningham,201967,NOP,29,6-8,230
2015-16,Darrell Arthur,201589,DEN,28,6-9,235
2015-16,Darren Collison,201954,SAC,28,6-0,175
2015-16,Darrun Hilliard,1626199,DET,23,6-6,205
2015-16,David Lee,101135,DAL,33,6-9,245
2015-16,David West,2561,SAS,35,6-9,250
2015-16,DeAndre Jordan,201599,LAC,27,6-11,265
2015-16,DeJuan Blair,201971,WAS,27,6-7,270
2015-16,DeMar DeRozan,201942,TOR,26,6-7,220
2015-16,DeMarcus Cousins,202326,SAC,25,6-11,270
2015-16,DeMarre Carroll,201960,TOR,29,6-8,212
2015-16,Delon Wright,1626153,TOR,24,6-5,190
2015-16,Dennis Schröder,203471,ATL,22,6-1,172
2015-16,Deron Williams,101114,DAL,32,6-3,200
2015-16,Derrick Favors,202324,UTA,24,6-10,265
2015-16,Derrick Rose,201565,CHI,27,6-3,190
2015-16,Derrick Williams,202682,NYK,25,6-8,240
2015-16,Devin Booker,1626164,PHX,19,6-6,206
2015-16,Devin Harris,2734,DAL,33,6-3,185
2015-16,Devyn Marble,203906,ORL,23,6-6,200
2015-16,Dewayne Dedmon,203473,ORL,26,7-0,245
2015-16,Dion Waiters,203079,OKC,24,6-4,220
2015-16,Dirk Nowitzki,1717,DAL,38,7-0,245
2015-16,Donald Sloan,202388,BKN,28,6-3,205
2015-16,Donatas Motiejunas,202700,HOU,25,7-0,222
2015-16,Doug McDermott,203926,CHI,24,6-8,225
2015-16,Draymond Green,203110,GSW,26,6-7,230
2015-16,Drew Gooden,2400,WAS,34,6-10,250
2015-16,Duje Dukan,1626251,SAC,24,6-9,220
2015-16,Dwight Howard,2730,HOU,30,6-11,265
2015-16,Dwight Powell,203939,DAL,24,6-11,240
2015-16,Dwyane Wade,2548,MIA,34,6-4,220
2015-16,E'Twaun Moore,202734,CHI,27,6-4,191
2015-16,Ed Davis,202334,POR,27,6-10,240
2015-16,Edy Tavares,204002,ATL,24,7-3,260
2015-16,Elfrid Payton,203901,ORL,22,6-4,185
2015-16,Elijah Millsap,202407,UTA,28,6-6,225
2015-16,Elliot Williams,202343,CHA,27,6-5,190
2015-16,Elton Brand,1882,PHI,37,6-9,254
2015-16,Emmanuel Mudiay,1626144,DEN,20,6-5,200
2015-16,Enes Freedom,202683,OKC,24,6-11,245
2015-16,Eric Bledsoe,202339,PHX,26,6-1,190
2015-16,Eric Gordon,201569,NOP,27,6-4,215
2015-16,Eric Moreland,203961,SAC,24,6-10,238
2015-16,Erick Green,203475,DEN,25,6-4,185
2015-16,Ersan Ilyasova,101141,ORL,29,6-10,235
2015-16,Evan Fournier,203095,ORL,23,6-7,205
2015-16,Evan Turner,202323,BOS,27,6-7,220
2015-16,Festus Ezeli,203105,GSW,26,6-11,265
2015-16,Frank Kaminsky,1626163,CHA,23,7-0,240
2015-16,Garrett Temple,202066,WAS,30,6-6,195
2015-16,Gary Harris,203914,DEN,21,6-4,210
2015-16,Gary Neal,202390,WAS,31,6-4,210
2015-16,George Hill,201588,IND,30,6-3,188
2015-16,Gerald Green,101123,MIA,30,6-7,205
2015-16,Gerald Henderson,201945,POR,28,6-5,215
2015-16,Giannis Antetokounmpo,203507,MIL,21,6-11,222
2015-16,Glenn Robinson III,203922,IND,22,6-7,222
2015-16,Goran Dragic,201609,MIA,30,6-3,190
2015-16,Gordon Hayward,202330,UTA,26,6-8,226
2015-16,Gorgui Dieng,203476,MIN,26,6-11,241
2015-16,Greg Monroe,202328,MIL,26,6-11,265
2015-16,Greg Smith,202962,MIN,25,6-10,250
2015-16,Greivis Vasquez,202349,MIL,29,6-6,217
2015-16,Harrison Barnes,203084,GSW,24,6-8,225
2015-16,Hassan Whiteside,202355,MIA,27,7-0,265
2015-16,Henry Sims,203156,BKN,26,6-10,248
2015-16,Hollis Thompson,203138,PHI,25,6-8,206
2015-16,Ian Clark,203546,GSW,25,6-3,175
2015-16,Ian Mahinmi,101133,IND,29,6-11,250
2015-16,Iman Shumpert,202697,CLE,26,6-5,220
2015-16,Isaiah Canaan,203477,PHI,25,6-0,201
2015-16,Isaiah Thomas,202738,BOS,27,5-9,185
2015-16,Ish Smith,202397,PHI,27,6-0,175
2015-16,J.J. Barea,200826,DAL,32,6-0,185
2015-16,JJ Hickson,201581,WAS,27,6-9,242
2015-16,JJ O'Brien,1626266,UTA,24,6-7,220
2015-16,JJ Redick,200755,LAC,32,6-4,190
2015-16,JR Smith,2747,CLE,30,6-6,225
2015-16,JaKarr Sampson,203960,DEN,23,6-9,214
2015-16,JaMychal Green,203210,MEM,26,6-9,227
2015-16,JaVale McGee,201580,DAL,28,7-0,270
2015-16,Jabari Parker,203953,MIL,21,6-8,250
2015-16,Jae Crowder,203109,BOS,25,6-6,235
2015-16,Jahlil Okafor,1626143,PHI,20,6-11,275
2015-16,Jamal Crawford,2037,LAC,36,6-5,195
2015-16,Jameer Nelson,2749,DEN,34,6-0,190
2015-16,James Anderson,202341,SAC,27,6-6,213
2015-16,James Ennis III,203516,NOP,25,6-7,210
2015-16,James Harden,201935,HOU,26,6-5,220
2015-16,James Johnson,201949,TOR,29,6-9,250
2015-16,James Jones,2592,CLE,35,6-8,218
2015-16,James Michael McAdoo,203949,GSW,23,6-9,240
2015-16,James Young,203923,BOS,20,6-6,215
2015-16,Jared Cunningham,203099,CLE,25,6-4,195
2015-16,Jared Dudley,201162,WAS,30,6-7,225
2015-16,Jared Sullinger,203096,BOS,24,6-9,260
2015-16,Jarell Eddie,204067,WAS,24,6-7,218
2015-16,Jarell Martin,1626185,MEM,22,6-10,239
2015-16,Jarnell Stokes,203950,MEM,22,6-9,263
2015-16,Jarrett Jack,101127,BKN,32,6-3,200
2015-16,Jason Smith,201160,ORL,30,7-0,240
2015-16,Jason Terry,1891,HOU,38,6-2,185
2015-16,Jason Thompson,201574,TOR,29,6-11,250
2015-16,Jeff Ayres,201965,LAC,29,6-9,250
2015-16,Jeff Green,201145,LAC,29,6-9,235
2015-16,Jeff Teague,201952,ATL,28,6-2,186
2015-16,Jeff Withey,203481,UTA,26,7-0,231
2015-16,Jerami Grant,203924,PHI,22,6-8,210
2015-16,Jeremy Evans,202379,DAL,28,6-9,200
2015-16,Jeremy Lamb,203087,CHA,24,6-5,185
2015-16,Jeremy Lin,202391,CHA,27,6-3,200
2015-16,Jerian Grant,1626170,NYK,23,6-4,195
2015-16,Jerryd Bayless,201573,MIL,27,6-3,200
2015-16,Jimmer Fredette,202690,SAS,27,6-2,195
2015-16,Jimmy Butler,202710,CHI,26,6-7,220
2015-16,Joakim Noah,201149,CHI,31,6-11,232
2015-16,Jodie Meeks,201975,DET,28,6-4,210
2015-16,Joe Harris,203925,CLE,24,6-6,219
2015-16,Joe Ingles,204060,UTA,28,6-8,226
2015-16,Joe Johnson,2207,MIA,35,6-7,240
2015-16,Joe Young,1626202,IND,24,6-2,180
2015-16,Joel Anthony,201202,DET,33,6-9,245
2015-16,Joffrey Lauvergne,203530,DEN,24,6-11,220
2015-16,John Henson,203089,MIL,25,6-11,229
2015-16,John Jenkins,203098,PHX,25,6-4,215
2015-16,John Wall,202322,WAS,25,6-4,195
2015-16,Johnny O'Bryant III,203948,MIL,23,6-9,257
2015-16,Jon Leuer,202720,PHX,27,6-10,228
2015-16,Jonas Jerebko,201973,BOS,29,6-10,231
2015-16,Jonas Valančiūnas,202685,TOR,24,7-0,255
2015-16,Jonathon Simmons,203613,SAS,26,6-6,195
2015-16,Jordan Adams,203919,MEM,21,6-5,209
2015-16,Jordan Clarkson,203903,LAL,24,6-5,194
2015-16,Jordan Farmar,200770,MEM,29,6-2,180
2015-16,Jordan Hamilton,202706,NOP,25,6-7,220
2015-16,Jordan Hill,201941,IND,28,6-10,235
2015-16,Jordan McRae,203895,CLE,25,6-5,179
2015-16,Jordan Mickey,1626175,BOS,21,6-8,235
2015-16,Jorge Gutierrez,203268,CHA,27,6-3,189
2015-16,Jose Calderon,101181,NYK,34,6-3,200
2015-16,Josh Huestis,203962,OKC,24,6-7,230
2015-16,Josh McRoberts,201177,MIA,29,6-10,240
2015-16,Josh Richardson,1626196,MIA,22,6-6,200
2015-16,Josh Smith,2746,HOU,30,6-9,225
2015-16,Jrue Holiday,201950,NOP,26,6-4,205
2015-16,Julius Randle,203944,LAL,21,6-9,250
2015-16,Justin Anderson,1626147,DAL,22,6-6,228
2015-16,Justin Harper,202712,BKN,26,6-10,225
2015-16,Justin Holiday,203200,CHI,27,6-6,185
2015-16,Justise Winslow,1626159,MIA,20,6-7,225
2015-16,Jusuf Nurkić,203994,DEN,21,7-0,280
2015-16,KJ McDaniels,203909,HOU,23,6-6,205
2015-16,Karl-Anthony Towns,1626157,MIN,20,7-0,244
2015-16,Kawhi Leonard,202695,SAS,25,6-7,230
2015-16,Keith Appling,203951,ORL,24,6-1,185
2015-16,Kelly Olynyk,203482,BOS,25,7-0,238
2015-16,Kelly Oubre Jr.,1626162,WAS,20,6-7,205
2015-16,Kemba Walker,202689,CHA,26,6-1,184
2015-16,Kendall Marshall,203088,PHI,24,6-4,200
2015-16,Kendrick Perkins,2570,NOP,31,6-10,270
2015-16,Kenneth Faried,202702,DEN,26,6-8,228
2015-16,Kent Bazemore,203145,ATL,26,6-5,201
2015-16,Kentavious Caldwell-Pope,203484,DET,23,6-5,205
2015-16,Kevin Durant,201142,OKC,27,6-9,240
2015-16,Kevin Garnett,708,MIN,40,6-11,240
2015-16,Kevin Love,201567,CLE,27,6-10,251
2015-16,Kevin Martin,2755,SAS,33,6-7,199
2015-16,Kevin Seraphin,202338,NYK,26,6-10,278
2015-16,Kevon Looney,1626172,GSW,20,6-9,220
2015-16,Khris Middleton,203114,MIL,24,6-8,234
2015-16,Kirk Hinrich,2550,ATL,35,6-4,190
2015-16,Klay Thompson,202691,GSW,26,6-7,215
2015-16,Kobe Bryant,977,LAL,37,6-6,212
2015-16,Kosta Koufos,201585,SAC,27,7-0,265
2015-16,Kostas Papanikolaou,203123,DEN,25,6-8,235
2015-16,Kris Humphries,2743,ATL,31,6-9,235
2015-16,Kristaps Porziņģis,204001,NYK,20,7-3,240
2015-16,Kyle Anderson,203937,SAS,22,6-9,230
2015-16,Kyle Korver,2594,ATL,35,6-7,212
2015-16,Kyle Lowry,200768,TOR,30,6-0,205
2015-16,Kyle O'Quinn,203124,NYK,26,6-10,250
2015-16,Kyle Singler,202713,OKC,28,6-8,228
2015-16,Kyrie Irving,202681,CLE,24,6-3,193
2015-16,LaMarcus Aldridge,200746,SAS,30,6-11,240
2015-16,Lamar Patterson,203934,ATL,24,6-5,225
2015-16,Lance Stephenson,202362,MEM,25,6-5,230
2015-16,Lance Thomas,202498,NYK,28,6-8,235
2015-16,Langston Galloway,204038,NYK,24,6-2,200
2015-16,Larry Nance Jr.,1626204,LAL,23,6-9,230
2015-16,Lavoy Allen,202730,IND,27,6-9,255
2015-16,LeBron James,2544,CLE,31,6-8,250
2015-16,Leandro Barbosa,2571,GSW,33,6-3,194
2015-16,Lorenzo Brown,203485,DET,25,6-5,189
2015-16,Lou Amundson,200811,NYK,33,6-9,220
2015-16,Lou Williams,101150,LAL,29,6-1,175
2015-16,Luc Mbah a Moute,201601,LAC,29,6-8,230
2015-16,Lucas Nogueira,203512,TOR,23,7-0,220
2015-16,Luis Montero,1626242,POR,23,6-7,185
2015-16,Luis Scola,2449,TOR,36,6-9,240
2015-16,Luke Babbitt,202337,NOP,27,6-9,225
2015-16,Luol Deng,2736,MIA,31,6-9,220
2015-16,Manu Ginobili,1938,SAS,38,6-6,205
2015-16,Marc Gasol,201188,MEM,31,7-1,255
2015-16,Marcelo Huertas,1626273,LAL,33,6-3,200
2015-16,Marcin Gortat,101162,WAS,32,6-11,240
2015-16,Marco Belinelli,201158,SAC,30,6-5,210
2015-16,Marcus Morris Sr.,202694,DET,26,6-9,235
2015-16,Marcus Smart,203935,BOS,22,6-4,220
2015-16,Marcus Thornton,201977,WAS,29,6-4,205
2015-16,Mario Chalmers,201596,MIA,30,6-2,190
2015-16,Mario Hezonja,1626209,ORL,21,6-8,218
2015-16,Markel Brown,203900,BKN,24,6-3,190
2015-16,Markieff Morris,202693,WAS,26,6-10,245
2015-16,Marreese Speights,201578,GSW,28,6-10,255
2015-16,Marvin Williams,101107,CHA,30,6-9,237
2015-16,Mason Plumlee,203486,POR,26,6-11,235
2015-16,Matt Barnes,2440,MEM,36,6-7,226
2015-16,Matt Bonner,2588,SAS,36,6-10,235
2015-16,Matthew Dellavedova,203521,CLE,25,6-4,198
2015-16,Maurice Harkless,203090,POR,23,6-9,215
2015-16,Metta World Peace,1897,LAL,36,6-7,260
2015-16,Meyers Leonard,203086,POR,24,7-1,245
2015-16,Michael Beasley,201563,HOU,27,6-10,235
2015-16,Michael Carter-Williams,203487,MIL,24,6-6,190
2015-16,Michael Kidd-Gilchrist,203077,CHA,22,6-7,232
2015-16,Mike Conley,201144,MEM,28,6-1,175
2015-16,Mike Dunleavy,2399,CHI,35,6-9,230
2015-16,Mike Miller,2034,DEN,36,6-8,218
2015-16,Mike Muscala,203488,ATL,24,6-11,240
2015-16,Mike Scott,203118,ATL,27,6-8,237
2015-16,Miles Plumlee,203101,MIL,27,6-11,249
2015-16,Mirza Teletovic,203141,PHX,30,6-9,242
2015-16,Mitch McGary,203956,OKC,24,6-10,255
2015-16,Mo Williams,2590,CLE,33,6-1,198
2015-16,Monta Ellis,101145,IND,30,6-3,185
2015-16,Montrezl Harrell,1626149,HOU,22,6-8,240
2015-16,Myles Turner,1626167,IND,20,6-11,243
2015-16,Nate Robinson,101126,NOP,32,5-9,180
2015-16,Nazr Mohammed,1737,OKC,38,6-10,250
2015-16,Nemanja Bjelica,202357,MIN,28,6-10,240
2015-16,Nene,2403,WAS,33,6-11,250
2015-16,Nerlens Noel,203457,PHI,22,6-11,228
2015-16,Nick Collison,2555,OKC,35,6-10,255
2015-16,Nick Young,201156,LAL,31,6-7,210
2015-16,Nicolas Batum,201587,CHA,27,6-8,200
2015-16,Nik Stauskas,203917,PHI,22,6-6,205
2015-16,Nikola Jokić,203999,DEN,21,6-10,250
2015-16,Nikola Mirotic,202703,CHI,25,6-10,220
2015-16,Nikola Pekovic,201593,MIN,30,6-11,307
2015-16,Nikola Vučević,202696,ORL,25,7-0,260
2015-16,Noah Vonleh,203943,POR,20,6-9,240
2015-16,Norman Powell,1626181,TOR,23,6-4,215
2015-16,Norris Cole,202708,NOP,27,6-2,175
2015-16,O.J. Mayo,201564,MIL,28,6-5,210
2015-16,Omer Asik,201600,NOP,29,7-0,255
2015-16,Omri Casspi,201956,SAC,28,6-9,225
2015-16,Orlando Johnson,203111,NOP,27,6-5,220
2015-16,Otto Porter Jr.,203490,WAS,23,6-8,198
2015-16,P.J. Tucker,200782,PHX,31,6-6,245
2015-16,PJ Hairston,203798,MEM,23,6-6,230
2015-16,Pablo Prigioni,203143,LAC,39,6-3,185
2015-16,Pat Connaughton,1626192,POR,23,6-5,206
2015-16,Patrick Beverley,201976,HOU,27,6-1,185
2015-16,Patrick Patterson,202335,TOR,27,6-9,235
2015-16,Patty Mills,201988,SAS,27,6-0,185
2015-16,Pau Gasol,2200,CHI,35,7-0,250
2015-16,Paul George,202331,IND,26,6-9,220
2015-16,Paul Millsap,200794,ATL,31,6-8,246
2015-16,Paul Pierce,1718,LAC,38,6-7,235
2015-16,Phil Pressey,203515,POR,25,5-11,175
2015-16,Quincy Acy,203112,SAC,25,6-7,240
2015-16,RJ Hunter,1626154,BOS,22,6-5,185
2015-16,Rajon Rondo,200765,SAC,30,6-1,186
2015-16,Rakeem Christmas,1626176,IND,24,6-9,250
2015-16,Ramon Sessions,201196,WAS,30,6-3,190
2015-16,Randy Foye,200751,OKC,32,6-4,213
2015-16,Rashad Vaughn,1626173,MIL,19,6-6,202
2015-16,Rasual Butler,2446,SAS,37,6-7,215
2015-16,Raul Neto,203526,UTA,24,6-1,179
2015-16,Ray McCallum,203492,SAS,25,6-3,190
2015-16,Raymond Felton,101109,DAL,32,6-1,205
2015-16,Reggie Bullock Jr.,203493,DET,25,6-7,205
2015-16,Reggie Jackson,202704,DET,26,6-3,208
2015-16,Richard Jefferson,2210,CLE,36,6-7,233
2015-16,Richaun Holmes,1626158,PHI,22,6-10,245
2015-16,Ricky Rubio,201937,MIN,25,6-4,194
2015-16,Robert Covington,203496,PHI,25,6-9,215
2015-16,Robert Sacre,203135,LAL,27,7-0,270
2015-16,Robin Lopez,201577,NYK,28,7-0,255
2015-16,Rodney Hood,203918,UTA,23,6-8,206
2015-16,Rodney Stuckey,201155,IND,30,6-5,205
2015-16,Rondae Hollis-Jefferson,1626178,BKN,21,6-7,220
2015-16,Ronnie Price,101179,PHX,33,6-2,190
2015-16,Roy Hibbert,201579,LAL,29,7-2,270
2015-16,Rudy Gay,200752,SAC,29,6-8,230
2015-16,Rudy Gobert,203497,UTA,24,7-1,245
2015-16,Russ Smith,203893,MEM,25,6-0,165
2015-16,Russell Westbrook,201566,OKC,27,6-3,200
2015-16,Ryan Anderson,201583,NOP,28,6-10,240
2015-16,Ryan Hollins,200797,MEM,31,7-0,240
2015-16,Ryan Kelly,203527,LAL,25,6-11,230
2015-16,Salah Mejri,1626257,DAL,30,7-2,245
2015-16,Sam Dekker,1626155,HOU,22,6-9,230
2015-16,Sasha Kaun,201619,CLE,31,6-11,260
2015-16,Sasha Vujacic,2756,NYK,32,6-7,195
2015-16,Sean Kilpatrick,203930,BKN,26,6-4,219
2015-16,Serge Ibaka,201586,OKC,26,6-10,245
2015-16,Sergey Karasev,203508,BKN,22,6-7,208
2015-16,Seth Curry,203552,SAC,25,6-2,185
2015-16,Shabazz Muhammad,203498,MIN,23,6-6,223
2015-16,Shabazz Napier,203894,ORL,24,6-1,175
2015-16,Shane Larkin,203499,BKN,23,5-11,175
2015-16,Shaun Livingston,2733,GSW,30,6-7,192
2015-16,Shayne Whittington,203963,IND,25,6-11,250
2015-16,Shelvin Mack,202714,UTA,26,6-3,203
2015-16,Solomon Hill,203524,IND,25,6-7,225
2015-16,Sonny Weems,201603,PHX,29,6-6,205
2015-16,Spencer Dinwiddie,203915,CHI,23,6-6,200
2015-16,Spencer Hawes,201150,CHA,28,7-1,245
